"filename", "language", "TypeScript", "JSON", "Ignore", "YAML", "Markdown", "XML", "TOML", "HTML", "PostCSS", "JSON with Comments", "JavaScript", "Diff", "Svelte", "comment", "blank", "total"
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/item/item-group.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 2, 15
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/item/item-header.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 2, 14
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/item/item-media.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 3, 38
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/item/item-separator.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 2, 14
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/item/item-title.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 2, 14
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/item/item.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 0, 3, 57
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/label/index.ts", "TypeScript", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/label/label.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 3, 21
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/menubar/index.ts", "TypeScript", 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 54
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/menubar/menubar-checkbox-item.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 0, 3, 42
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/menubar/menubar-content.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 3, 34
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/menubar/menubar-group-heading.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 3, 23
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/menubar/menubar-group.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 3, 13
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/menubar/menubar-item.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 3, 28
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/menubar/menubar-label.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 3, 26
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/menubar/menubar-radio-item.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 3, 32
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/menubar/menubar-separator.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 3, 18
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/menubar/menubar-shortcut.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 3, 21
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/menubar/menubar-sub-content.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 3, 21
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/menubar/menubar-sub-trigger.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 3, 30
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/menubar/menubar-trigger.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 3, 21
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/menubar/menubar.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 3, 18
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/navigation-menu/index.ts", "TypeScript", 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 28
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/navigation-menu/navigation-menu-content.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 3, 22
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/navigation-menu/navigation-menu-indicator.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 3, 23
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/navigation-menu/navigation-menu-item.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 3, 18
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/navigation-menu/navigation-menu-link.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 3, 21
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/navigation-menu/navigation-menu-list.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 3, 18
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/navigation-menu/navigation-menu-trigger.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 6, 35
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/navigation-menu/navigation-menu-viewport.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 3, 23
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/navigation-menu/navigation-menu.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 4, 33
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/pagination/index.ts", "TypeScript", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 25
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/pagination/pagination-content.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 3, 21
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/pagination/pagination-ellipsis.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 3, 23
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/pagination/pagination-item.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 3, 15
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/pagination/pagination-link.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 4, 40
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/pagination/pagination-next-button.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 4, 34
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/pagination/pagination-prev-button.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 4, 34
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/pagination/pagination.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 4, 29
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/popover/index.ts", "TypeScript", 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 17
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/popover/popover-content.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 3, 30
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/popover/popover-trigger.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 3, 18
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/progress/index.ts", "TypeScript", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/progress/progress.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 3, 28
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/radio-group/index.ts", "TypeScript", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/radio-group/radio-group-item.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 3, 32
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/radio-group/radio-group.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 3, 20
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/range-calendar/index.ts", "TypeScript", 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 42
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/range-calendar/range-calendar-caption.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 0, 7, 77
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/range-calendar/range-calendar-cell.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 3, 20
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/range-calendar/range-calendar-day.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 11, 40
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/range-calendar/range-calendar-grid-row.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 3, 13
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/range-calendar/range-calendar-grid.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 3, 17
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/range-calendar/range-calendar-head-cell.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 3, 20
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/range-calendar/range-calendar-header.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 3, 20
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/range-calendar/range-calendar-heading.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 3, 17
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/range-calendar/range-calendar-month-select.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 3, 45
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/range-calendar/range-calendar-month.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 3, 16
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/range-calendar/range-calendar-months.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 3, 20
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/range-calendar/range-calendar-nav.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 3, 20
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/range-calendar/range-calendar-next-button.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 4, 32
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/range-calendar/range-calendar-prev-button.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 4, 32
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/range-calendar/range-calendar-year-select.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 0, 3, 44
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/range-calendar/range-calendar.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 108, 0, 5, 113
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/resizable/index.ts", "TypeScript", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/resizable/resizable-handle.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 3, 31
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/resizable/resizable-pane-group.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 3, 21
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/scroll-area/index.ts", "TypeScript", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/scroll-area/scroll-area-scrollbar.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 3, 32
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/scroll-area/scroll-area.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 0, 3, 41
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/select/index.ts", "TypeScript", 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 37
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/select/select-content.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 0, 3, 41
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/select/select-group-heading.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 3, 22
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/select/select-group.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 3, 8
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/select/select-item.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 3, 39
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/select/select-label.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 3, 21
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/select/select-scroll-down-button.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 3, 21
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/select/select-scroll-up-button.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 3, 21
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/select/select-separator.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 3, 19
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/select/select-trigger.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 3, 30
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/separator/index.ts", "TypeScript", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/separator/separator.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 3, 21
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/sheet/index.ts", "TypeScript", 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 36
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/sheet/sheet-close.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 3, 8
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/sheet/sheet-content.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 0, 5, 61
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/sheet/sheet-description.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 3, 18
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/sheet/sheet-footer.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 3, 21
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/sheet/sheet-header.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 3, 21
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/sheet/sheet-overlay.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 3, 21
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/sheet/sheet-title.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 3, 18
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/sheet/sheet-trigger.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 2, 7
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/sidebar/constants.ts", "TypeScript", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/sidebar/context.svelte.ts", "TypeScript", 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 15, 93
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/sidebar/index.ts", "TypeScript", 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 75
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/sidebar/sidebar-content.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 3, 25
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/sidebar/sidebar-footer.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 3, 22
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/sidebar/sidebar-group-action.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 5, 37
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/sidebar/sidebar-group-content.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 3, 22
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/sidebar/sidebar-group-label.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 4, 35
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/sidebar/sidebar-group.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 3, 22
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/sidebar/sidebar-header.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 3, 22
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/sidebar/sidebar-input.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 3, 22
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/sidebar/sidebar-inset.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 3, 25
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/sidebar/sidebar-menu-action.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 0, 5, 44
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/sidebar/sidebar-menu-badge.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 3, 30
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/sidebar/sidebar-menu-button.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 93, 0, 9, 102
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/sidebar/sidebar-menu-item.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 3, 22
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/sidebar/sidebar-menu-skeleton.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 3, 35
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/sidebar/sidebar-menu-sub-button.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 4, 44
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/sidebar/sidebar-menu-sub-item.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 3, 22
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/sidebar/sidebar-menu-sub.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 3, 26
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/sidebar/sidebar-menu.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 3, 22
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/sidebar/sidebar-provider.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 94, 0, 14, 108
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/sidebar/sidebar-rail.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 4, 37
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/sidebar/sidebar-separator.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 3, 20
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/sidebar/sidebar-trigger.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 4, 36
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/sidebar/sidebar.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 107, 1, 5, 113
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/skeleton/index.ts", "TypeScript", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/skeleton/skeleton.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 3, 18
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/slider/index.ts", "TypeScript", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/slider/slider.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 4, 3, 53
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/sonner/index.ts", "TypeScript", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/sonner/sonner.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 3, 14
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/switch/index.ts", "TypeScript", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/switch/switch.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 3, 30
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/table/index.ts", "TypeScript", 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 28
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/table/table-body.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 3, 21
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/table/table-caption.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 3, 21
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/table/table-cell.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 3, 24
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/table/table-footer.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 3, 21
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/table/table-head.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 3, 24
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/table/table-header.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 3, 21
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/table/table-row.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 3, 24
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/table/table.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 3, 23
"/home/ai/code/buss/302-AI-Studio-SV/src/lib/components/ui/tabs/index.ts", "TypeScript", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16
